34880,33,37
34880,110,161
34880,143,166
34880,143,162
34880,33,143
34880,162,166
34880,33,162
34880,73,185
34900,29,161
34900,29,110
34900,143,162
34900,33,143
34900,110,161
34900,166,192
34900,73,185
34920,29,161
34920,29,110
34920,33,192
34920,33,37
34920,110,161
34920,18,164
34920,166,192
34920,73,185
34940,18,164
34940,33,192
34940,33,143
34940,33,37
34940,43,189
34940,110,161
34940,29,110
34940,37,143
34940,29,161
34940,166,192
34960,37,192
34960,37,166
34960,33,37
34960,41,56
34960,43,189
34960,110,161
34960,166,192
34960,33,192
34980,18,164
34980,33,192
34980,33,37
34980,37,192
34980,37,166
34980,41,56
34980,15,86
34980,110,161
34980,166,192
35000,15,86
35000,18,164
35000,33,192
35000,33,37
35000,37,192
35000,37,166
35000,41,56
35000,110,161
35000,166,192
35020,29,161
35020,29,110
35020,33,192
35020,33,37
35020,37,192
35020,37,166
35020,41,56
35020,62,90
35020,110,161
35020,18,164
35020,166,192
35020,43,189
35040,18,164
35040,29,161
35040,29,110
35040,33,192
35040,33,37
35040,43,189
35040,41,56
35040,110,161
35060,29,161
35060,29,110
35060,33,192
35060,33,37
35060,37,192
35060,41,56
35060,43,189
35060,110,161
35060,18,164
35080,18,164
35080,33,37
35080,38,65
35080,41,56
35080,110,161
35080,29,110
35080,77,137
35080,29,161
35100,110,161
35140,72,115
35160,115,121
35180,41,56
35180,72,121
35180,72,115
35180,60,181
35200,33,192
35200,33,37
35200,37,192
35200,41,56
35200,115,121
35200,60,181
35220,33,37
35260,73,185
35280,91,127
35280,0,196
35300,0,196
35300,17,196
35300,91,127
35300,41,156
35300,73,185
35320,0,196
35320,41,156
35320,39,183
35340,0,196
35340,41,156
35360,55,62
35360,168,199
35360,0,196
35380,0,196
35380,56,156
35380,42,96
35400,0,196
35400,5,122
35420,0,196
35420,17,196
35420,7,42
35420,5,122
35440,0,196
35440,5,122
35440,7,42
35440,20,64
35440,39,183
35440,86,98
35460,7,42
35460,86,98
35460,5,122
35460,41,156
35460,39,183
35460,0,196
35480,5,122
35480,55,62
35480,39,183
35480,0,196
35500,0,196
35500,5,122
35500,86,98
35500,138,182
35500,97,138
35520,0,196
35520,17,196
35520,55,62
35520,5,122
35520,37,179
35540,0,196
35540,0,101
35540,37,179
35540,29,106
35540,5,122
35560,0,196
35560,0,101
35560,37,179
35560,97,182
35560,101,196
35560,138,182
35580,0,196
35580,0,101
35580,5,57
35580,37,179
35580,55,62
35580,79,152
35580,101,196
35600,0,196
35600,0,101
35600,5,57
35600,37,179
35600,97,182
35600,100,177
35600,101,196
35620,0,196
35620,0,101
35620,37,179
35620,101,196
35640,79,152
35640,57,82
35640,97,182
35640,97,138
35640,29,106
35640,37,179
35660,29,106
35660,57,82
35660,138,182
35660,97,138
35660,110,161
35680,29,106
35680,53,189
35680,17,101
35680,138,182
35680,37,179
35700,29,106
35720,5,82
35720,29,106
35720,110,161
35740,5,82
35740,29,106
35740,43,53
35740,91,102
35740,110,161
35760,5,82
35760,37,192
35760,43,53
35760,57,82
35760,5,57
35760,91,102
35760,29,106
35760,110,161
35780,29,106
35780,37,192
35780,5,82
35780,110,161
35800,5,82
35800,29,106
35800,110,161
35800,37,192
35820,5,82
35820,29,106
35820,37,192
35820,1,44
35820,7,143
35840,5,82
35840,16,66
35840,29,106
35860,16,66
35860,29,106
35860,5,82
35880,5,82
35880,16,66
35880,29,106
35900,5,82
35900,16,66
35900,29,106
35900,57,82
35900,5,57
35900,156,166
35900,110,161
35900,39,183
35920,5,82
35920,29,106
35920,16,66
35920,18,97
35920,156,166
35940,5,82
35940,29,106
35940,18,97
35940,164,168
35960,5,57
35960,29,106
35960,115,121
35960,25,125
35960,119,150
35960,164,168
35980,29,106
35980,5,57
35980,119,150
36000,29,106
36000,31,50
36000,138,182
36020,29,106
36040,29,106
36040,119,150
36060,6,73
36060,110,161
36080,29,106
36080,110,161
36080,83,175
36100,2,3
36100,29,106
36100,31,126
36100,83,175
36120,2,3
36140,0,101
36140,29,106
36160,29,106
36160,35,47
36180,29,106
36200,29,106
36220,29,106
36220,115,121
36240,0,101
36240,29,106
36260,29,106
36280,29,106
36300,29,106
36320,29,106
36320,31,126
36340,29,106
36340,115,121
36360,29,106
36360,115,121
36380,29,106
36380,45,127
36380,115,121
36400,29,106
36400,45,127
36420,29,106
36420,45,127
36440,29,106
36460,29,106
36460,39,183
36460,58,127
36480,29,106
36480,39,183
36500,41,166
36500,59,62
36500,29,106
36500,39,183
36520,29,106
36520,41,166
36540,5,122
36540,29,106
36540,39,183
36540,41,166
36540,41,61
36540,61,166
36560,29,106
36560,53,189
36560,5,122
36580,41,166
36580,41,61
36580,61,166
36580,77,107
36580,29,106
36580,5,122
36600,29,106
36600,61,166
36600,41,61
36600,5,122
36600,41,166
36620,29,106
36620,41,166
36620,41,61
36620,61,166
36640,29,106
36640,41,166
36640,41,61
36640,61,166
36640,75,167
36640,121,165
36660,29,106
36660,61,166
36660,41,61
36660,115,121
36660,41,166
36660,75,167
36680,24,108
36680,29,106
36680,61,166
36680,41,61
36680,41,166
36700,29,106
36700,115,121
36700,61,166
36700,41,166
36720,24,108
36720,29,106
36720,115,121
36720,76,163
36720,61,166
36720,41,166
36740,41,166
36740,41,61
36740,76,163
36740,29,106
36740,24,108
36740,5,122
36740,61,166
36760,29,106
36760,41,166
36760,41,61
36760,61,166
36760,115,165
36780,41,166
36780,41,61
36780,29,106
36780,61,166
36800,5,19
36800,29,106
36800,41,166
36800,41,61
36800,63,86
36800,61,166
36820,5,19
36820,29,106
36820,41,166
36820,41,61
36820,61,166
36840,5,19
36840,29,106
36840,41,166
36840,41,61
36840,61,166
36840,151,199
36860,5,19
36860,29,106
36860,41,166
36860,41,61
36860,53,164
36860,61,166
36880,5,19
36880,29,106
36880,41,166
36880,41,61
36880,61,166
36900,5,19
36900,29,106
36900,41,166
36900,41,61
36900,61,166
36900,91,102
36920,5,19
36920,29,106
36920,41,166
36920,41,61
36920,61,166
36920,91,102
36940,29,106
36940,41,166
36940,41,61
36940,61,166
36940,21,81
36940,91,102
36960,41,166
36960,41,61
36960,79,156
36960,91,102
36960,29,106
36960,107,137
36960,61,166
36980,91,102
36980,29,106
36980,61,166
36980,41,166
37000,29,106
37000,41,166
37000,41,61
37000,60,102
37000,60,91
37000,61,166
37000,91,102
37000,107,198
37020,29,106
37020,41,166
37020,41,61
37020,91,102
37020,72,157
37040,29,106
37040,41,166
37040,41,61
37040,61,166
37040,91,102
37040,36,178
37060,29,106
37060,41,166
37060,41,61
37060,61,166
37060,91,102
37060,147,160
37060,10,192
37080,29,106
37080,61,166
37080,41,61
37080,91,102
37080,147,160
37080,41,166
37100,1,46
37100,29,106
37100,41,166
37100,41,61
37100,68,110
37100,91,102
37100,61,166
37120,1,46
37120,29,106
37120,60,102
37120,60,91
37120,61,166
37120,41,166
37140,1,46
37140,29,106
37140,61,166
37140,41,61
37140,91,102
37140,41,166
37160,1,46
37160,41,166
37160,41,61
37160,61,166
37160,91,102
37160,29,106
37180,1,46
37180,39,183
37180,41,166
37180,41,61
37180,91,102
37180,29,106
37180,146,152
37180,61,166
37200,1,46
37200,41,166
37200,41,61
37200,61,166
37200,73,127
37200,91,102
37200,29,106
37220,1,46
37220,29,106
37220,41,166
37220,41,61
37220,61,166
37220,73,127
37220,91,102
37240,1,46
37240,29,106
37240,41,166
37240,41,61
37240,61,166
37240,91,102
37240,73,127
37240,39,183
37260,1,46
37260,29,106
37260,39,183
37260,41,166
37260,41,61
37260,61,166
37260,91,102
37280,1,46
37280,29,106
37280,41,166
37280,41,61
37280,61,166
37280,91,102
37300,1,46
37300,41,166
37300,41,61
37300,61,166
37300,29,106
37300,108,111
37300,39,183
37320,29,106
37320,41,166
37320,41,61
37320,1,46
37320,49,196
37320,61,166
37340,39,183
37340,41,166
37340,41,61
37340,1,46
37340,61,166
37340,29,106
37360,29,106
37360,41,166
37360,41,61
37360,1,46
37360,91,102
37360,61,166
37380,1,46
37380,29,106
37380,39,183
37380,41,166
37380,41,152
37380,41,61
37380,61,166
37380,91,102
37380,166,192
37400,1,46
37400,29,106
37400,61,166
37400,41,61
37400,91,102
37400,41,152
37400,127,181
37400,166,192
37420,29,106
37420,41,166
37420,41,152
37420,41,61
37420,1,46
37420,61,166
37420,91,102
37420,108,111
37420,136,141
37420,166,192
37420,122,195
37440,29,106
37440,41,166
37440,41,152
37440,41,61
37440,91,102
37440,37,162
37440,166,192
37440,61,166
37460,29,106
37460,37,162
37460,41,166
37460,41,152
37460,41,61
37460,61,166
37460,91,102
37460,166,192
37480,29,106
37480,41,166
37480,41,152
37480,41,61
37480,59,62
37480,61,166
37480,37,162
37480,166,192
37500,29,106
37500,41,166
37500,41,152
37500,41,61
37500,61,166
37500,91,102
37520,41,166
37520,41,152
37520,41,61
37520,29,106
37520,166,192
37520,61,166
37540,1,46
37540,29,106
37540,41,166
37540,41,152
37540,41,61
37540,61,166
37540,108,111
37540,166,192
37560,1,46
37560,29,106
37560,41,166
37560,41,152
37560,41,61
37560,166,192
37580,29,106
37580,1,46
37580,61,166
37580,41,61
37580,166,192
37580,41,166
37600,1,46
37600,21,55
37600,29,106
37600,41,166
37600,41,152
37600,41,61
37600,61,166
37600,166,192
37620,1,46
37620,29,106
37620,41,166
37620,41,152
37620,41,61
37620,21,55
37620,61,166
37620,166,192
37640,1,46
37640,29,106
37640,41,166
37640,41,152
37640,41,61
37640,61,166
37640,166,192
37660,1,46
37660,41,166
37660,41,152
37660,41,61
37660,49,196
37660,61,166
37660,45,63
37660,166,192
37680,1,46
37680,29,106
37680,41,166
37680,41,152
37680,41,61
37680,166,192
37680,61,166
37700,1,46
37700,29,106
37700,61,166
37700,41,61
37700,41,152
37700,166,192
37700,41,166
37720,1,46
37720,61,166
37720,41,61
37720,29,106
37720,166,192
37720,41,166
37740,1,46
37740,29,106
37740,41,166
37740,41,152
37740,41,61
37740,61,166
37740,79,156
37740,166,192
37760,1,46
37760,29,106
37760,41,166
37760,41,152
37760,41,61
37760,61,166
37760,97,158
37760,166,192
37780,1,46
37780,29,106
37780,41,166
37780,41,152
37780,41,61
37780,61,166
37780,166,192
37800,41,166
37800,41,152
37800,41,61
37800,1,46
37800,61,166
37800,29,106
37800,122,195
37800,166,192
37820,1,46
37820,41,166
37820,41,152
37820,41,61
37820,60,154
37820,61,166
37820,29,106
37820,115,165
37820,166,192
37840,1,46
37840,38,65
37840,79,156
37840,29,106
37840,152,179
37840,41,152
37840,60,154
37840,166,192
37840,61,166
37840,41,166
37860,1,46
37860,61,166
37860,41,61
37860,68,110
37860,79,156
37860,29,106
37860,152,179
37860,41,152
37860,166,192
37880,18,182
37880,29,106
37880,41,166
37880,41,152
37880,41,61
37880,61,166
37880,68,110
37880,60,154
37880,166,192
37900,29,106
37900,41,166
37900,41,152
37900,41,61
37900,61,166
37900,61,152
37900,68,110
37900,152,166
37900,166,192
37900,190,199
37920,41,166
37920,41,152
37920,41,61
37920,61,166
37920,61,152
37920,29,106
37920,115,144
37920,152,166
37920,166,192
37940,29,106
37940,41,166
37940,41,152
37940,41,61
37940,61,166
37940,61,152
37940,15,86
37940,126,169
37940,152,166
37940,166,192
37960,29,106
37960,41,166
37960,41,152
37960,41,61
37960,61,166
37960,61,152
37960,15,86
37960,126,169
37960,129,186
37960,152,166
37960,166,192
37980,29,106
37980,41,166
37980,41,152
37980,41,61
37980,61,166
37980,61,152
37980,103,147
37980,129,186
37980,166,192
37980,152,166
38000,15,127
38000,15,86
38000,29,106
38000,41,166
38000,41,152
38000,41,61
38000,61,166
38000,61,152
38000,129,186
38000,166,192
38000,152,166
38020,15,127
38020,29,106
38020,41,166
38020,41,152
38020,41,61
38020,61,166
38020,61,152
38020,86,127
38020,129,186
38020,152,166
38020,166,192
38040,29,106
38040,41,166
38040,41,152
38040,41,61
38040,61,166
38040,61,152
38040,129,186
38040,152,166
38040,166,192
38060,29,106
38060,41,166
38060,41,152
38060,41,61
38060,61,166
38060,61,152
38060,86,127
38060,15,86
38060,15,127
38060,129,186
38060,152,166
38060,166,192
38060,56,193
38080,15,127
38080,15,86
38080,61,166
38080,61,152
38080,41,61
38080,86,127
38080,29,106
38080,77,125
38080,126,169
38080,129,186
38080,166,192
38080,152,166
38080,41,166
38080,78,170
38100,29,106
38100,41,166
38100,41,152
38100,41,61
38100,61,166
38100,61,152
38100,78,170
38100,126,169
38100,86,127
38100,15,127
38100,152,166
38100,166,192
38100,56,193
38120,15,127
38120,15,86
38120,29,106
38120,41,166
38120,41,152
38120,41,61
38120,97,158
38120,129,186
38120,152,166
38120,61,152
38120,166,192
38120,61,166
38140,29,106
38140,41,166
38140,41,152
38140,41,61
38140,61,166
38140,61,152
38140,78,170
38140,152,166
38140,166,192
38140,129,186
38160,29,106
38160,41,166
38160,41,152
38160,41,61
38160,61,166
38160,61,152
38160,78,170
38160,129,186
38160,166,192
38160,152,166
38180,29,106
38180,41,166
38180,41,152
38180,41,61
38180,61,166
38180,61,152
38180,78,170
38180,129,186
38180,152,166
38180,166,192
38180,43,197
38200,29,106
38200,61,166
38200,61,152
38200,41,61
38200,74,94
38200,129,186
38200,152,166
38200,41,152
38200,166,192
38220,29,106
38220,41,166
38220,41,152
38220,41,61
38220,61,166
38220,61,152
38220,74,94
38220,152,166
38220,166,192
38220,129,186
38240,29,106
38240,61,166
38240,61,152
38240,41,61
38240,78,170
38240,152,166
38240,41,152
38240,166,192
38240,41,166
38260,29,106
38260,41,166
38260,41,152
38260,41,61
38260,61,166
38260,61,152
38260,78,170
38260,152,166
38260,166,192
38280,61,166
38280,61,152
38280,41,61
38280,89,144
38280,29,106
38280,152,166
38280,41,152
38280,73,181
38280,166,192
38300,29,106
38300,152,166
38300,61,152
38300,41,152
38300,166,192
38300,61,166
38300,41,166
38320,41,179
38320,41,166
38320,41,152
38320,41,61
38320,29,106
38320,152,166
38320,61,152
38320,166,192
38340,41,179
38340,41,166
38340,41,152
38340,41,61
38340,61,166
38340,61,152
38340,68,110
38340,29,106
38340,152,166
38340,166,192
38360,29,106
38360,41,179
38360,41,166
38360,41,152
38360,41,61
38360,61,166
38360,61,152
38360,152,166
38360,166,192
38380,29,106
38380,41,179
38380,41,166
38380,41,152
38380,41,61
38380,61,166
38380,61,152
38380,152,166
38380,166,192
38400,41,166
38400,41,152
38400,41,61
38400,61,166
38400,61,152
38400,29,106
38400,152,166
38400,166,192
38400,92,187
38420,29,106
38420,41,166
38420,41,152
38420,41,61
38420,61,166
38420,61,152
38420,26,144
38420,152,166
38420,166,192
38440,29,106
38440,41,166
38440,41,152
38440,41,61
38440,61,166
38440,61,152
38440,92,187
38440,24,111
38440,26,144
38440,166,192
38440,152,166
38460,26,144
38460,41,166
38460,41,152
38460,41,61
38460,61,166
38460,61,152
38460,29,106
38460,152,166
38460,166,192
38460,92,187
38480,41,166
38480,41,152
38480,41,61
38480,61,166
38480,61,152
38480,29,106
38480,26,144
38480,152,166
38480,166,192
38500,41,166
38500,41,152
38500,41,61
38500,61,166
38500,61,152
38500,22,81
38500,92,187
38500,166,192
38500,152,166
38500,19,195
38520,41,166
38520,41,152
38520,41,61
38520,49,196
38520,22,55
38520,61,166
38520,61,152
38520,152,166
38520,166,192
38520,92,187
38540,22,55
38540,41,166
38540,41,152
38540,41,61
38540,49,196
38540,61,166
38540,61,152
38540,152,166
38540,166,192
38560,39,126
38560,41,166
38560,41,152
38560,41,61
38560,49,196
38560,61,166
38560,61,152
38560,74,94
38560,152,166
38560,166,192
38560,92,187
38580,41,166
38580,41,152
38580,41,61
38580,49,196
38580,61,166
38580,61,152
38580,92,187
38580,26,144
38580,152,166
38580,166,192
38600,41,166
38600,41,152
38600,41,61
38600,61,166
38600,61,152
38600,92,187
38600,26,144
38600,152,166
38620,41,166
38620,41,152
38620,41,61
38620,61,166
38620,61,152
38620,152,166
38640,41,166
38640,41,152
38640,41,61
38640,61,166
38640,61,152
38640,152,166
38660,39,126
38660,41,166
38660,41,152
38660,41,61
38660,61,166
38660,61,152
38660,152,166
38680,41,166
38680,41,152
38680,41,61
38680,61,166
38680,61,152
38680,152,166
38700,41,166
38700,41,152
38700,41,61
38700,61,166
38700,61,152
38720,41,166
38720,41,152
38720,41,61
38720,61,166
38720,61,152
38720,39,126
38740,41,152
38740,41,61
38740,82,122
38740,61,152
38760,41,152
38760,41,61
38760,61,152
38760,19,195
38780,17,80
38780,41,152
38780,41,61
38780,61,152
38800,17,80
38800,41,152
38800,41,61
38800,61,152
38820,61,152
38820,41,61
38820,17,80
38820,41,152
38820,162,192
38840,41,152
38840,41,61
38840,61,152
38840,166,192
38840,162,166
38860,41,152
38860,41,61
38860,162,166
38860,166,192
38860,19,195
38880,24,108
38880,41,152
38880,162,166
38880,130,162
38880,166,192
38880,19,195
38900,41,152
38900,166,192
38920,41,152
38920,166,192
38940,41,152
38940,130,162
38940,166,192
38960,41,192
38960,41,166
38960,130,162
38960,166,192
38980,41,192
38980,41,166
38980,178,189
39000,144,165
39000,166,192
39000,41,166
39000,178,189
39000,41,192
39020,41,192
39020,41,166
39020,166,192
39020,178,189
39040,41,192
39040,41,166
39040,74,136
39040,166,192
39040,178,189
39060,41,192
39060,41,166
39060,166,192
39080,61,152
39080,166,192
39080,41,166
39080,41,192
39100,61,152
39100,166,192
39100,41,166
39100,41,192
39120,41,192
39120,41,166
39120,61,152
39120,166,192
39140,36,189
39140,41,192
39140,41,166
39140,91,172
39140,61,152
39140,158,178
39140,166,192
39140,52,197
39160,36,189
39160,52,197
39160,91,172
39180,16,23
39180,36,189
39180,41,192
39180,41,166
39180,166,192
39200,36,189
39200,41,192
39200,41,166
39200,166,192
39220,36,189
39220,41,192
39220,41,166
39220,158,178
39220,166,192
39240,74,141
39240,61,152
39260,41,192
39260,41,166
39280,41,192
39280,41,166
39280,130,162
39300,41,192
39300,41,166
39320,41,192
39320,41,166
39320,74,141
39360,41,192
39360,41,166
39360,74,141
39380,41,192
39380,41,166
39380,74,141
39380,32,150
39380,36,178
39400,10,189
39400,41,192
39400,41,166
39400,74,141
39420,74,141
39420,69,155
39420,41,166
39440,41,192
39440,41,166
39440,91,172
39460,41,192
39460,41,166
39460,91,172
39480,41,192
39480,41,166
39480,91,172
39480,32,150
39500,41,192
39500,41,166
39500,91,172
39500,60,124
39520,41,192
39520,41,166
39520,41,152
39520,91,172
39540,41,192
39540,41,166
39540,41,152
39540,91,172
39560,7,192
39560,41,192
39560,41,152
39560,91,172
39580,7,192
39580,41,192
39580,41,152
39580,91,172
39600,91,172
39600,41,192
39620,41,192
39620,91,172
39620,47,144
39640,7,192
39640,7,41
39640,61,152
39640,41,61
39640,64,67
39640,91,172
39640,41,192
39660,9,187
39660,41,152
39660,41,61
39660,61,152
39660,64,67
39660,91,172
39660,7,192
39680,7,192
39680,61,152
39680,41,61
39680,91,172
39680,41,152
39680,9,187
39700,7,192
39700,41,152
39700,41,61
39700,61,152
39700,91,172
39700,60,124
39720,9,187
39720,41,152
39720,41,61
39720,45,160
39720,61,152
39720,68,106
39720,91,172
39740,9,187
39740,41,152
39740,41,61
39740,61,152
39740,68,106
39740,91,172
39740,60,124
39760,41,152
39760,41,61
39760,61,152
39760,91,172
39780,41,152
39780,41,61
39780,91,172
39780,61,152
39780,129,186
39800,41,152
39800,41,61
39800,61,152
39800,129,186
39800,91,172
39800,166,192
39820,41,152
39820,41,61
39820,129,186
39820,61,152
39820,166,192
39820,91,172
39840,41,152
39840,41,61
39840,61,152
39840,36,158
39840,130,162
39840,166,192
39840,91,172
39860,7,40
39860,61,152
39860,41,61
39860,129,186
39860,41,152
39860,166,192
39880,129,186
39880,69,155
39880,36,158
39880,166,192
39900,36,158
39900,41,152
39900,41,61
39900,61,152
39900,129,186
39900,166,192
39920,36,158
39920,7,40
39920,41,152
39920,41,61
39920,129,186
39920,61,152
39920,166,192
39940,7,40
39940,17,47
39940,41,152
39940,41,61
39940,61,152
39940,64,67
39940,166,192
39960,17,47
39960,7,40
39960,61,152
39960,41,61
39960,64,67
39960,129,186
39960,41,152
39960,32,157
39960,166,192
39980,17,47
39980,41,152
39980,41,61
39980,64,67
39980,68,106
39980,24,111
39980,61,152
39980,166,192
40000,17,47
40000,41,152
40000,41,61
40000,64,67
40000,47,144
40000,17,144
40000,61,152
40000,166,192
40000,129,186
40020,17,47
40020,36,158
40020,41,152
40020,41,61
40020,64,67
40020,61,152
40020,166,192
40040,17,115
40040,17,47
40040,41,152
40040,41,61
40040,61,152
40040,158,189
40040,166,192
40060,17,47
40060,61,152
40060,41,61
40060,17,115
40060,41,152
40060,168,183
40080,41,152
40080,17,115
40080,166,192
40080,158,189
40100,41,152
40100,17,47
40100,17,115
40100,47,144
40100,17,144
40100,166,192
40100,168,183
40120,17,115
40120,17,47
40120,26,121
40120,41,152
40120,166,192
40120,169,183
40140,17,115
40140,17,47
40140,47,115
40140,41,152
40140,86,153
40140,7,162
40140,166,192
40140,169,183
40160,17,115
40160,17,47
40160,47,115
40160,169,183
40160,166,192
40180,17,115
40180,17,47
40180,47,115
40180,86,153
40180,32,157
40180,166,192
40180,169,183
40200,1,4
40200,47,115
40200,17,47
40200,17,115
40200,86,153
40200,169,183
40200,166,192
40220,47,115
40220,17,47
40220,109,127
40240,109,127
40240,166,192
40260,42,120
40260,58,83
40260,166,192
40260,161,196
40280,42,120
40280,58,83
40280,161,196
40280,166,192
40300,161,196
40320,1,4
40320,161,196
40320,166,192
40340,1,4
40340,161,196
40340,166,192
40360,1,4
40360,112,171
40360,166,192
40380,1,4
40380,166,192
40400,48,112
40400,39,126
40400,166,192
40420,64,67
40420,47,133
40420,166,192
40440,1,4
40440,58,83
40440,64,67
40440,166,192
40460,32,52
40460,58,83
40460,68,106
40460,129,186
40460,47,133
40460,166,192
40480,129,186
40480,136,155
40480,166,192
40500,64,67
40500,136,155
40500,166,192
40520,64,67
40520,166,192
40520,50,199
40540,64,67
40540,166,192
40560,178,189
40560,166,192
40580,47,133
40580,166,192
40600,47,133
40600,166,192
40600,169,183
40620,5,147
40620,169,183
40620,166,192
40640,5,147
40640,169,183
40660,169,183
40680,61,152
40700,61,152
40720,61,152
40740,7,166
40760,7,166
40760,107,113
40780,7,166
40780,107,113
40800,7,166
40800,107,113
40800,138,178
40820,7,166
40820,107,113
40840,107,113
40860,107,113
40860,178,189
40880,82,90
40880,178,189
40880,34,187
40900,178,189
40900,76,188
40920,7,166
40920,34,187
40920,107,113
40920,138,189
40920,138,178
40920,178,189
40940,7,166
40940,138,189
40940,138,178
40940,178,189
40940,34,187
40960,7,166
40960,34,187
40960,138,189
40960,138,178
40980,7,166
40980,34,187
41000,7,166
41000,10,178
41000,34,187
41020,7,166
41020,34,187
41020,36,178
41040,7,166
41040,14,189
41040,34,187
41040,36,178
41060,7,166
41060,34,187
41060,36,178
41080,2,128
41080,7,166
41080,49,196
41100,7,166
41100,49,196
41100,34,187
41120,7,166
41120,49,196
41140,49,196
41140,88,182
41140,7,166
41160,49,196
41160,46,54
41160,88,182
41180,7,166
41180,49,196
41200,36,138
41200,7,166
41220,7,166
41220,7,152
41220,152,166
41240,7,166
41240,7,152
41240,152,166
41260,37,41
41260,152,166
41260,7,166
41280,7,166
41280,7,152
41280,22,66
41280,37,41
41280,152,166
41300,7,166
41300,7,152
41300,37,41
41300,49,161
41300,152,166
41320,7,166
41320,7,152
41320,37,41
41320,49,161
41320,190,199
41340,7,166
41340,7,152
41340,37,41
41340,152,166
41360,7,166
41360,7,152
41360,37,41
41360,152,166
41380,7,166
41380,7,152
41380,37,41
41380,152,166
41400,47,115
41400,7,152
41420,58,83
41420,67,187
41440,58,83
41460,58,83
41460,67,187
41480,22,125
41480,67,187
41500,22,125
41500,129,186
41520,102,153
41520,22,125
41520,129,186
41520,76,188
41540,22,125
41540,129,186
41560,22,125
41560,161,167
41560,129,186
41580,129,186
41580,145,155
41600,129,186
41640,66,125
41640,161,167
41660,66,125
41660,97,178
41660,16,122
41660,161,167
41680,50,71
41680,61,179
41680,16,122
41680,66,125
41680,36,138
41680,161,167
41700,66,125
41700,61,179
41700,76,188
41720,66,125
41720,86,154
41720,76,188
41760,41,166
41760,159,167
41780,41,166
41780,50,71
41780,66,125
41800,41,166
41800,66,125
41800,105,198
41820,41,166
41820,45,160
41820,50,71
41820,66,125
41840,41,166
41840,45,160
41840,50,199
41860,41,166
41860,45,160
41860,50,199
41880,45,160
41880,41,166
41880,50,199
41900,41,166
41900,45,160
41900,50,199
41920,35,47
41920,41,166
41920,45,160
41940,36,178
41940,45,160
41940,50,199
41940,41,166
41960,50,199
41960,41,166
41960,36,178
41980,41,166
41980,50,199
41980,24,172
41980,36,178
42000,24,172
42000,41,166
42000,140,193
42020,24,172
42020,41,166
42020,16,66
42040,41,166
42040,16,66
42060,41,166
42080,41,166
42100,41,166
42120,8,67
42120,94,136
42120,41,166
42140,8,67
42140,41,166
42160,41,166
42180,77,103
42180,41,166
42200,41,166
42220,41,166
42240,146,156
42240,41,166
42260,41,166
42280,41,166
42280,61,97
42300,41,166
42300,71,199
42320,41,166
42320,71,199
42340,28,122
42340,41,166
42360,41,166
42360,168,174
42380,40,192
42380,41,166
42400,41,166
42420,40,192
42440,41,166
42440,108,173
42440,138,189
42460,27,189
42460,27,138
42460,41,166
42460,138,189
42480,41,166
42500,61,156
42500,41,166
42500,33,192
42520,41,166
42520,168,174
42520,145,184
42540,0,20
42540,33,40
42540,41,166
42580,33,192
42580,40,192
42580,33,40
42580,41,166
42600,38,89
42600,41,166
42600,66,125
42600,84,145
42620,27,164
42620,33,192
42620,38,89
42620,66,125
42620,84,145
42620,41,166
42640,41,166
42660,41,166
42680,41,166
42680,88,168
42700,41,166
42720,41,166
42740,5,77
42740,41,166
42760,5,77
42760,41,166
42780,41,166
42780,39,169
42800,5,77
42800,18,182
42800,39,169
42800,41,166
42800,108,173
42820,5,77
42820,47,115
42820,41,166
42820,39,175
42820,18,182
42840,18,182
42840,39,175
42840,41,166
42840,47,115
42840,84,145
42860,41,166
42860,47,115
42860,138,189
42860,169,175
42860,39,169
42860,39,175
42880,41,166
42880,143,166
42880,39,175
42900,5,147
42900,24,172
42900,143,166
42900,41,166
42920,16,122
42920,41,166
42920,42,186
42920,138,189
42920,143,166
42920,5,147
42940,41,166
42940,143,166
42960,9,54
42960,143,166
42960,41,166
42980,41,166
42980,143,166
42980,145,184
43000,41,166
43000,107,141
43000,143,166
43020,41,166
43020,107,141
43020,143,166
43040,78,187
43040,107,141
43040,143,166
43040,41,166
43040,145,184
43060,41,166
43060,143,166
43080,41,166
43080,143,166
43100,41,166
43100,42,75
43100,107,141
43100,39,175
43120,39,175
43120,41,166
43120,42,75
43120,107,141
43120,143,166
43140,41,166
43140,143,166
43140,39,175
43160,39,175
43160,41,166
43160,143,166
43180,41,166
43180,19,66
43180,143,166
43180,39,175
43200,41,166
43200,143,166
43220,41,166
43220,48,112
43220,138,189
43220,143,166
43220,39,175
43240,41,166
43240,19,66
43240,124,173
43240,143,166
43260,19,66
43260,41,166
43260,77,147
43260,85,135
43260,143,166
43280,41,166
43280,19,66
43280,85,135
43280,48,112
43280,143,166
43300,48,112
43300,85,135
43300,143,166
43300,41,166
43320,41,166
43320,48,112
43320,85,135
43320,143,166
43320,39,175
43340,41,166
43340,143,166
43360,143,166
43380,33,192
43380,41,166
43380,88,174
43400,41,166
43400,48,62
43400,88,174
43420,41,166
43420,48,62
43420,36,152
43440,41,166
43540,78,187
43560,36,152
43560,74,111
43580,36,152
43600,16,19
43620,16,19
43640,76,97
43640,143,166
43660,16,19
43660,143,166
43680,16,19
43680,143,166
43700,146,179
43700,41,162
43720,146,179
43720,37,179
43740,9,46
43760,143,166
43780,152,176
43820,35,80
43820,36,152
43840,36,152
43840,109,188
43860,36,152
